iteration,probability
3492,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008977440446833166
3494,0.0000000000000008796231836568965
3501,0.00000002673279267712471
3513,0.00000000000000000000000000000000000000000000000000000000004777215022361204
3521,0.000000000000000000000000000000000000000000000003587973607582332
3529,0.0000000000000000000053855672901212224
3539,0.10983163014837148
3547,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009314440090913795
3554,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007321740825332123
3556,0.00000000001000522447634578
3565,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009716756031162555
3575,0.0000000000000000000000000000000000000000000000000006138834349963294
3580,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022488228145279653
3588,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004655621728911818
3591,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009403940091030424
3596,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000039248418997116006
3599,0.01728560146224201
3602,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004564728382214897
3604,0.000000000000022549566653409166
3611,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008652221165924445
3613,0.000000000013208216170103907
3615,0.5611090573374926
3616,0.00000000000000006196489786906676
3617,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017234531612493226
3626,0.000000000000000000000000000000000000043828486228212435
3628,0.0000000000000000000002873605304205417
3630,0.00000000000000000000000000000009125930005017852
3639,0.000000000000010012970581358533
3640,0.000000000000000000000000000000000000000000000000006330012941995418
3644,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000943860784534
3646,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033958707980712776
3649,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005606120454572145
3652,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012294368728252032
3664,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003572680081498116
3667,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004640858178705069
3670,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025059209963626185
3679,0.0000000000002970732746230302
3689,0.00000000000000000000000000055637278900866565
3693,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000134937928280504
3698,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101985136774
3699,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000006348134353535943
3705,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003533619486929694
3720,0
3724,0.0000000000000000042819075199699866
3728,0
3739,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019294040222469626
3742,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018670933352184995
3745,0.00000000000000000000009359432071922697
3755,0.9988222612500105
3759,0
3761,0
3782,0
3789,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006834041932139822
3793,0
3800,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029159555286226825
3801,0.000000000000000002128484853218102
3804,0.000000007180692662207172
3807,0
3821,0.00000000000000000000000000000000000000000000000000000005849714451877239
3824,0.000000000000000000000019151702001469967
3827,0.00000307331308322138
3828,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014833611946944683
3833,0.00000000000000000000001018368680360632
3835,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009645234945967655
3838,0.00000000000000000000000000000000000000000000000000000000000000000000000018038541003100475
3851,0
3852,0.000000000000000000000008525673923072449
3862,0.000000000013772274338545814
3869,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006022455969528702
3874,0
3878,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007539071702549133
3879,0.0000000000000000000000000000010549916738176091
3884,0.12585677938936762
3888,0
3896,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000058720938299991355
3902,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008186976430921803
3905,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000776151689100899
3908,0
3910,0.0000000000000000000000000000038930778462713844
3912,0.000000000000000000000000000000000000000000000000000000014947169865096513
3918,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002026033139557476
3921,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012173404026681224
3927,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011849492041540474
3936,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000003088051038153972
3956,0
3964,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009658266284095461
3965,0.000000000000000000000000000000000000005761139095192642
3972,0.0000000000000000000000000000000000000035506140505252974
3974,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032423043014451268
3982,0
3986,0
3988,0
3992,0
3994,0.00000000000000000000000000000000000000000000000052270139895172045
3997,0
4003,0
4004,0
4008,0
4010,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010303722988554612
4015,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008199419943013123
4018,0
4019,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000686267742840496
4023,0
4028,0.00000000000000000000000000000002682201914320123
4031,0
4037,0
4039,0.000000000000000000000000000000000001710073761935606
4049,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035655921043880114
4050,0
4052,0.000000000000000005477827445900902
4056,0
4064,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002678394740187576
4067,0
4068,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015069217860521966
4070,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033989575800655502
4071,0
4072,0
4079,0.0000000008171054734638829
4081,0.0000000000000000000021647889058785448
4082,0
4086,0
4094,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005886934585617279
4106,0
4109,0
4110,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011533805807029445
4112,0
4114,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007608430160072908
4115,0.0000000000000000000000000000000000000000000000000000000000000000000000001413666958510778
4125,0
4129,0
4131,0.00000000000000000000020571629768844747
4132,0
4139,0.000029995099168124948
4142,0.00000000011451572282126517
4144,0
4150,0
4157,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003319944539541376
4158,0
4159,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002370404795599364
4161,0
4165,0
4171,0
4178,0
4179,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003117747190612044
4181,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014633208959332026
4185,0
4187,0
4189,0.000006461312306719448
4193,0
4196,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015188516931288316
4198,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007719105098093172
4200,0
4201,0
4214,0
4220,0.000000000000000000000000000000000000004901316025701959
4221,0
4222,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000875761090971479
4224,0
4237,0
4242,0.00000000000000000000000006365632523934883
4243,0
4248,0
4262,0
4268,0.0000000000013919686227516702
4271,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026706773339972722
4281,0
4287,0
4291,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033824439231044224
4295,0
4296,0
4300,0
4301,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013029650163993628
4308,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028247089562708794
4311,0.000000000000000000000000000000000000000000000000000000000000000000000000000009005092861185298
4313,0.00000000000000000000000000000000000000000000000000000015902779476145993
4316,0
4320,0.000000000000000000000000000000000000010263762529780955
4324,0
4325,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011445667448475775
4328,0
4330,0
4332,0.0000000000000000000000000000007308671331983657
4338,0.000000000000000000000000000000000000000000014518201101801316
4340,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016865229541035324
4344,0
4355,0.00000000000000000000000000000000000000000017834165777843715
4361,0.00000000000000008372177159337908
4362,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019009272574975002
4363,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010906876575895711
4365,0
4367,0
4370,0
4378,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003846237494440922
4379,0
4380,0.00000000000000000000000000000000000000000000000000000000000000000006025831136317544
4391,0.0000000000000000000000000000000000000000000000000000001890497590188863
4397,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007519378827276378
4398,0.00000000000000000000000013605107528078971
4406,0.000000000000000000000000000000000000000000000000000000000000000008605645293370851
4408,0
4418,0
4419,0.000000000000000000000000000000000000000000000000000000000000000006918158971095032
4420,0
4427,0
4428,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013713456638181954
4436,0
4437,0
4444,0
4445,0
4450,0
4454,0.000000000000000000000000000000000000000000000000000000000000000000000000000000004154656771039829
4462,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012344942183576525
4469,0
4476,0
4477,0
4479,0.00000000000000000000000000000000000000000000000000006465926827643815
4480,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006743987617523508
4484,0
4487,0.9954570995659268
4489,0.0000000000000000000000000000000000000000000000000000000000000000000000030398650564793194
4493,0
4495,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000665499745834755
4497,0.00000000000000000000000000000000000000000000000000000000000000000000019999435164867593
4500,0
4502,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023269784897281105
4510,0.0000000000000000000000000000000000000000000000000000000000000000010410858862486757
4511,0.000000000000000000000000000000000000000000000000000000000000000000000000000001702692750351473
4512,0
4513,0
4514,0
4524,0
4526,0
4533,0
4537,0
4538,0
4539,0
4551,0
4553,0
4554,0.000000000000000000000000000000000000000000000000000000007561460035336419
4559,0
4566,0.000000000000000000000000000000000000000028450792298122015
4567,0
4573,0
4574,0
4577,0
4580,0
4582,0.0000000000000000000000000008547733878019416
4587,0
4589,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003554657851345154
4590,0.0000000000000000000000000000000642028678957929
4591,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015620228181171623
4593,0
4596,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006054156712520914
4597,0
4600,0
4604,0
4607,0
4610,0
4612,0
4616,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000045399950075415694
4620,0
4621,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000038390436354496126
4628,0
4632,0
4636,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000008546308986163731
4640,0.00000000000000000000000000000000000000000000000000000000000000000000001943398053961901
4647,0.000000000000000000000000000000000000000000000000000000000000000000000327801552924833
4651,0
4654,0
4659,0
4661,0
4663,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000039427742283499635
4665,0
4674,0
4676,0
4681,0.00000000000000000000000000000000000000000000000000000743218519838618
4687,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011601238955822201
4692,0
4695,0
4696,0
4701,0
4721,0
4727,0
4732,0
4735,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006155184288475967
4741,0
4745,0
4749,0.00000000000000059207158263612
4750,0
4752,0
4755,0
4757,0
4760,0
4771,0
4779,0
4784,0
4785,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011100795232154064
4787,0
4788,0.19961032759075956
4803,0.000000000000000000000000000000000000000000000000000000000000000000279979622897958
4805,0
4813,0.00000000000000000000000000000000000000000000000000000010904615032272046
4814,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008285267970500331
4824,0
4826,0
4837,0
4838,0.0000000000000000000000000006602890700634561
4841,0
4852,0
4854,0
4870,0
4871,0
4875,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027485454269153008
4882,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000471
4889,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007219047862916265
4893,0
4894,0
4903,0
4909,0
4911,0
4922,0.000000000000000000000000001864397230319415
4924,0
4930,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019949062571216266
4936,0
4938,0
4940,0
4942,0
4946,0
4948,0
4954,0
4955,0
4956,0
4960,0
4966,0
4970,0
4971,0
4972,0
4979,0
4981,0
4986,0
4989,0
4993,0
4995,0
5005,0
5006,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009071014360525612
5007,0
5013,0
5016,0
5017,0
5034,0
5038,0
5041,0
5043,0
5053,0
5067,0
5068,0
5080,0
5086,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004133984919084638
5087,0
5095,0
5098,0
5100,0
5107,0
5114,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009026939065938998
5119,0.0000000000000000000000000002365755450487026
5120,0
5122,0
5126,0.000000000000000000000000007826389061014013
5135,0
5136,0
5137,0
5152,0
5165,0
5169,0
5174,0
5180,0
5182,0
5190,0
5194,0
5198,0
5210,0
5215,0
5216,0
5224,0
5226,0
5232,0
5233,0
5235,0
5237,0
5247,0
5252,0
5256,0
5262,0
5273,0.00000000000000034941888787791177
5274,0
5275,0
5276,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011847781486196203
5278,0
5287,0
5288,0.9802148333802754
5289,0
5290,0
5292,0
5294,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005922794721967639
5297,0
5304,0
5305,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006140740622765815
5307,0
5317,0
5321,0
5328,0
5329,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006492566450272464
5333,0
5334,0
5343,0
5347,0
5352,0
5353,0
5354,0
5366,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000039789878509218617
5373,0
5377,0
5381,0
5393,0
5396,0
5405,0.00000000004914983628639817
5419,0
5424,0
5432,0
5434,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004425498279415753
5439,0
5442,0
5447,0
5451,0
5456,0
5462,0
5465,0
5468,0.000000000000000000000000000000000000000000000000000000000000000000000004780265788775278
5473,0
5487,0
5492,0
5496,0
5498,0
5504,0
5508,0
5514,0
5515,0
5517,0
5520,0
5530,0
5532,0
5536,0
5539,0
5546,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001885361332265554
5551,0
5573,0
5574,0
5576,0
5578,0
5587,0
5592,0
5593,0
5596,0
5598,0
5604,0
5607,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019465793664580736
5615,0
5616,0
5618,0
5626,0
5628,0
5631,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009508316079815994
5634,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001873327465768064
5636,0
5637,0
5640,0.0000000000000000000000000000000000000477481329506211
5642,0
5643,0
5647,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012364505054287017
5650,0
5655,0
5656,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000036154970911788925
5659,0
5664,0
5687,0
5692,0
5694,0
5702,0
5707,0
5709,0
5739,0
5742,0
5745,0
5749,0
5755,0
5760,0
5761,0
5767,0
5771,0
5774,0
5777,0
5779,0
5780,0
5785,0
5787,0
5793,0
5796,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010487204368838312
5799,0
5802,0
5804,0
5806,0
5809,0
5811,0
5812,0
5813,0
5815,0
5826,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024763042596286533
5834,0
5837,0
5838,0
5844,0
5846,0
5850,0
5857,0
5862,0
5865,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018736307495761183
5867,0.00000000000000009386221347035306
5869,0
5874,0
5875,0
5878,0
5880,0
5885,0
5887,0
5888,0
5890,0
5895,0
5897,0
5899,0
5902,0
5903,0
5907,0
5912,0
5913,0
5919,0
5922,0
5923,0
5926,0
5932,0
5934,0
5935,0
5942,0
5951,0
5953,0
5954,0
5957,0
5958,0
5963,0
5969,0
5971,0
5972,0
5986,0
5991,0
5992,0
5994,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017903760881441811
5996,0
6001,0
6014,0
6018,0
6020,0
6024,0
6029,0
6031,0
6034,0
6042,0
6044,0
6045,0
6049,0
6050,0
6054,0
6060,0
6063,0
6068,0.9190923009784848
6073,0
6076,0
6081,0
6084,0
6087,0
6107,0
6114,0
6115,0
6117,0
6121,0
6131,0
6137,0
6140,0
6146,0
6152,0
6154,0
6158,0
6168,0
6171,0
6176,0
6184,0
6185,0
6188,0
6195,0.00000000000000000000000000000000000000000000000000000019527981309498238
6203,0
6204,0
6213,0
6214,0
6226,0
6229,0
6231,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006569598792167717
6232,0
6234,0
6237,0
6241,0
6244,0
6246,0
6250,0
6253,0
6259,0
6265,0
6267,0
6274,0
6277,0
6280,0
6286,0
6295,0
6299,0
6304,0
6309,0
6311,0
6314,0
6320,0
6330,0
6332,0
6336,0
6337,0
6338,0
6339,0
6348,0
6349,0
6352,0
6361,0
6365,0.0000000000000000000000000000000007966830910868254
6366,0
6369,0
6371,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029789973278414166
6376,0
6378,0
6379,0
6382,0
6386,0
6389,0
6392,0
6396,0
6397,0
6400,0
6402,0
6407,0
6413,0
6423,0
6425,0
6431,0
6434,0
6437,0
6443,0
6448,0
6449,0
6453,0
6460,0.840299951520266
6465,0
6471,0
6479,0
6483,0
6486,0
6487,0
6489,0
6507,0
6515,0
6517,0
6518,0
6521,0
6526,0
6532,0
6537,0
6542,0
6543,0
6551,0
6553,0
6557,0
6568,0
6573,0
6585,0
6593,0
6602,0
6604,0
6608,0
6616,0
6620,0
6622,0
6624,0
6625,0
6630,0
6635,0
6639,0
6642,0
6647,0
6653,0
6655,0
6656,0
6657,0
6661,0
6667,0
6669,0
6679,0
6684,0
6696,0
6697,0
6702,0
6703,0
6711,0
6716,0
6718,0
6722,0
6726,0
6728,0
6732,0
6734,0
6743,0
6746,0
6748,0
6752,0
6754,0
6755,0
6761,0
6763,0
6764,0
6768,0
6772,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021926408266543116
6774,0
6779,0
6787,0
6789,0
6798,0.7226835838497235
6801,0
6804,0
6808,0
6809,0
6810,0
6812,0
6821,0
6828,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000051785224191143375
6832,0
6834,0
6845,0
6849,0
6851,0
6857,0
6863,0
6865,0
6868,0
6869,0
6880,0
6883,0
6886,0
6898,0
6899,0
6903,0
6904,0
6907,0
6909,0
6921,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003951430756528311
6923,0
6925,0
6931,0
6939,0
6941,0
6947,0
6948,0
6958,0
6968,0
6973,0
6977,0
6978,0
6981,0
6984,0
6986,0
7004,0
7007,0
7011,0
7017,0
7020,0
7022,0
7027,0
7028,0
7034,0
7037,0
7044,0
7050,0
7053,0
7055,0
7061,0
7063,0
7067,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002549251275467502
7069,0
7074,0
7078,0
7079,0
7084,0
7089,0
7092,0
7097,0
7099,0
7101,0
7104,0
7111,0
7117,0
7118,0
7120,0
7125,0
7128,0
7131,0
7135,0
7136,0
7137,0
7143,0
7152,0
7157,0
7160,0
7166,0
7169,0
7171,0
7173,0.5225091667682726
7181,0.5174860315328783
7185,0.5149649079805513
7189,0
7190,0
7202,0
7207,0
7210,0
7217,0
7219,0
7221,0
7228,0
7230,0
7232,0
7239,0
7243,0
7246,0
7247,0
7252,0
7255,0
7261,0
7266,0
7271,0
7274,0
7275,0
7278,0
7283,0
7285,0
7288,0
7301,0
7305,0
7310,0
7314,0
7316,0
7325,0
7328,0
7329,0
7330,0
7336,0
7343,0
7347,0
7350,0
7351,0
7354,0
7365,0
7377,0
7380,0
7381,0
7391,0
7392,0
7397,0
7398,0
7400,0
7401,0
7402,0
7403,0.3706194537213101
7404,0
7418,0
7422,0
7427,0
7429,0.35296185229744914
