iteration,operator_0,operator_1,operator_2,operator_3
7483,0,0,0,0
7484,0,-42461860,0,0
7485,27574,0,0,0
7486,0,0,0,0
7487,0,-42489434,0,0
7488,0,0,0,0
7489,-42489434,0,0,0
7490,0,163642,0,0
7491,-42653076,0,0,0
7492,0,-42653076,0,0
7493,0,-42653076,0,0
7494,0,0,-42653076,0
7495,-19767,0,0,0
7496,0,0,0,-42633309
7497,-42633309,0,0,0
7498,-42633309,0,0,0
7499,0,0,0,0
7500,-42633309,0,0,0
7501,-43606,0,0,0
7502,-42589703,0,0,0
7503,0,-42589703,0,0
7504,0,-42589703,0,0
7505,0,-42589703,0,0
7506,0,0,0,0
7507,0,-42589703,0,0
7508,0,-42589703,0,0
7509,-42589703,0,0,0
7510,-42589703,0,0,0
7511,0,0,0,-42589703
7512,479112,0,0,0
7513,-43068815,0,0,0
7514,-70606,0,0,0
7515,0,0,0,0
7516,0,0,0,0
7517,0,0,0,0
7518,-42998209,0,0,0
7519,0,-42998209,0,0
7520,-122047,0,0,0
7521,0,-42876162,0,0
7522,-73765,0,0,0
7523,0,-42802397,0,0
7524,0,0,-42802397,0
7525,-42802397,0,0,0
7526,0,0,0,0
7527,-42802397,0,0,0
7528,-61774,0,0,0
7529,-42740623,0,0,0
7530,0,0,0,-42740623
7531,0,0,0,0
7532,106570,0,0,0
7533,-42847193,0,0,0
7534,0,0,0,-42847193
7535,0,0,0,0
7536,0,0,0,0
7537,0,-42847193,0,0
7538,56221,0,0,0
7539,0,-42903414,0,0
7540,0,0,0,-42903414
7541,0,-42903414,0,0
7542,0,-42903414,0,0
7543,0,-42903414,0,0
7544,0,-31897,0,0
7545,0,0,0,-42871517
7546,69537,0,0,0
7547,0,0,0,0
7548,153208,0,0,0
7549,0,-43094262,0,0
7550,0,-43094262,0,0
7551,0,0,0,-43094262
7552,-43094262,0,0,0
7553,0,0,0,0
7554,0,-43094262,0,0
7555,0,-78845,0,0
7556,-43015417,0,0,0
7557,0,0,0,-43015417
7558,0,0,0,0
7559,505810,0,0,0
7560,-43521227,0,0,0
7561,-43521227,0,0,0
7562,0,-43521227,0,0
7563,0,0,0,-43521227
7564,-43521227,0,0,0
7565,0,-43521227,0,0
7566,0,137309,0,0
7567,-43658536,0,0,0
7568,-43658536,0,0,0
7569,-43658536,0,0,0
7570,0,25800,0,0
7571,-37970,0,0,0
7572,0,-43646366,0,0
7573,0,-43646366,0,0
7574,-27210,0,0,0
7575,0,-43619156,0,0
7576,0,0,0,-43619156
7577,-43619156,0,0,0
7578,838,0,0,0
7579,0,-43619994,0,0
7580,-43619994,0,0,0
7581,-43619994,0,0,0
7582,-43619994,0,0,0
7583,-43619994,0,0,0
7584,-43619994,0,0,0
7585,-43619994,0,0,0
7586,0,0,0,-43619994
7587,18606,0,0,0
7588,-43638600,0,0,0
7589,0,0,-43638600,0
7590,0,0,0,0
7591,39044,0,0,0
7592,0,-43677644,0,0
7593,0,-43677644,0,0
7594,0,0,-43677644,0
7595,0,0,0,-43677644
7596,37274,0,0,0
7597,0,0,0,-43714918
7598,153852,0,0,0
7599,-43868770,0,0,0
7600,-60971,0,0,0
7601,0,0,0,0
7602,85575,0,0,0
7603,132568,0,0,0
7604,-63198,0,0,0
7605,-43962744,0,0,0
7606,-43962744,0,0,0
7607,0,-43962744,0,0
7608,-43962744,0,0,0
7609,-43962744,0,0,0
7610,0,0,0,0
7611,0,-43962744,0,0
7612,-43962744,0,0,0
7613,-206109,0,0,0
7614,0,0,0,-43756635
7615,0,-43756635,0,0
7616,63805,0,0,0
7617,0,-43820440,0,0
7618,0,-43820440,0,0
7619,0,0,0,0
7620,0,0,0,0
7621,0,0,0,0
7622,0,0,0,0
7623,0,-43820440,0,0
7624,0,0,0,0
7625,-43820440,0,0,0
7626,0,223963,0,0
7627,-52514,0,0,0
7628,-43991889,0,0,0
7629,-142345,0,0,0
7630,-43849544,0,0,0
7631,0,0,0,-43849544
7632,0,0,0,0
7633,-838,0,0,0
7634,-43848706,0,0,0
7635,0,-43848706,0,0
7636,0,0,0,0
7637,80819,0,0,0
7638,0,-43929525,0,0
7639,34238,0,0,0
7640,0,-43963763,0,0
7641,838,0,0,0
7642,0,0,0,0
7643,0,0,0,0
7644,0,-43964601,0,0
7645,-130226,0,0,0
7646,0,0,-43834375,0
7647,0,-43834375,0,0
7648,-43834375,0,0,0
7649,-9801,0,0,0
7650,-43824574,0,0,0
7651,0,-43824574,0,0
7652,0,0,-43824574,0
7653,0,-78942,0,0
7654,0,0,0,0
7655,-170184,0,0,0
7656,0,-43575448,0,0
7657,-13226,0,0,0
7658,0,0,-43562222,0
7659,0,-43562222,0,0
7660,118111,0,0,0
7661,0,-43680333,0,0
7662,0,0,0,0
7663,-6548,0,0,0
7664,-68311,0,0,0
7665,0,0,-43605474,0
7666,-43605474,0,0,0
7667,0,-43605474,0,0
7668,0,-43605474,0,0
7669,-2485,0,0,0
7670,0,0,0,0
7671,12317,0,0,0
7672,0,-43615306,0,0
7673,-43615306,0,0,0
7674,-43615306,0,0,0
7675,-43615306,0,0,0
7676,-43615306,0,0,0
7677,0,-43615306,0,0
7678,-43615306,0,0,0
7679,0,-43615306,0,0
7680,0,-43615306,0,0
7681,62026,0,0,0
7682,-43677332,0,0,0
7683,0,0,0,0
7684,0,0,0,-43677332
7685,0,0,0,0
7686,0,0,0,0
7687,0,-43677332,0,0
7688,0,0,-43677332,0
7689,-43677332,0,0,0
7690,0,0,-43677332,0
7691,0,0,0,0
7692,-43677332,0,0,0
7693,-121501,0,0,0
7694,0,0,0,0
7695,-43555831,0,0,0
7696,-7517,0,0,0
7697,-119847,0,0,0
7698,-43428467,0,0,0
7699,-40335,0,0,0
7700,0,-43388132,0,0
7701,-76659,0,0,0
7702,0,0,0,0
7703,-43311473,0,0,0
7704,0,-43311473,0,0
7705,0,-43311473,0,0
7706,0,-43311473,0,0
7707,-83451,0,0,0
7708,-43228022,0,0,0
7709,526766,0,0,0
7710,0,0,0,0
7711,0,0,0,0
7712,0,17779,0,0
7713,-43772567,0,0,0
7714,-43772567,0,0,0
7715,0,0,0,-43772567
7716,-43772567,0,0,0
7717,290019,0,0,0
7718,0,-44062586,0,0
7719,-44062586,0,0,0
7720,-44062586,0,0,0
7721,0,-44062586,0,0
7722,19288,0,0,0
7723,-44081874,0,0,0
7724,0,-44081874,0,0
7725,0,0,-44081874,0
7726,-44081874,0,0,0
7727,87151,0,0,0
7728,-44169025,0,0,0
7729,0,-44169025,0,0
7730,0,-44169025,0,0
7731,-145822,0,0,0
7732,0,-696687,0,0
7733,0,0,0,0
7734,0,-43326516,0,0
7735,0,-43326516,0,0
7736,0,0,0,0
7737,0,0,0,0
7738,0,0,-43326516,0
7739,15799,0,0,0
7740,0,0,0,0
7741,0,-43342315,0,0
7742,-43342315,0,0,0
7743,0,-688745,0,0
7744,0,0,0,0
7745,0,-42653570,0,0
7746,0,0,0,0
7747,-75608,0,0,0
7748,0,-42738,0,0
7749,-42535224,0,0,0
7750,61959,0,0,0
7751,0,-42597183,0,0
7752,0,-42597183,0,0
7753,63004,0,0,0
7754,0,-42660187,0,0
7755,0,-42660187,0,0
7756,0,0,0,-42660187
7757,-26389,0,0,0
7758,-126675,0,0,0
7759,-42507123,0,0,0
7760,0,0,0,-42154511
7761,0,-42367314,0,0
7762,-42118539,0,0,0
7763,0,0,0,0
7764,-41495847,0,0,0
7765,-176936,0,0,0
7766,0,-41447625,0,0
7767,-21957,0,0,0
7768,0,-41592145,0,0
7769,10891,0,0,0
7770,0,-41360601,0,0
7771,0,0,0,0
7772,-41529564,0,0,0
7773,0,-41641882,0,0
7774,-41717652,0,0,0
7775,-41698647,0,0,0
7776,0,-41698647,0,0
7777,7356,0,0,0
7778,-8390,0,0,0
7779,0,0,0,0
7780,0,-40204313,0,0
7781,-40204313,0,0,0
7782,-40407372,0,0,0
7783,-40390292,0,0,0
7784,-352904,0,0,0
7785,0,-39259429,0,0
7786,-39278032,0,0,0
7787,0,0,0,0
7788,-39289626,0,0,0
7789,3881,0,0,0
7790,-38902981,0,0,0
7791,0,0,0,0
7792,0,0,0,0
7793,-26607,0,0,0
7794,-38582805,0,0,0
7795,-37786352,0,0,0
7796,-37786352,0,0,0
7797,-135019,0,0,0
7798,0,-37651333,0,0
7799,0,0,0,0
7800,-37651333,0,0,0
7801,12595,0,0,0
7802,-37663928,0,0,0
7803,0,0,0,0
7804,-37663928,0,0,0
7805,-37663928,0,0,0
7806,-167904,0,0,0
7807,-37496024,0,0,0
7808,-37496024,0,0,0
7809,0,0,0,0
7810,8390,0,0,0
7811,0,0,0,0
7812,0,-37504414,0,0
7813,-37504414,0,0,0
7814,0,-37504414,0,0
7815,-60908,0,0,0
7816,-32299,0,0,0
7817,0,-37411207,0,0
7818,448987,0,0,0
7819,0,0,0,0
7820,-37860194,0,0,0
7821,-37860194,0,0,0
7822,-37860194,0,0,0
7823,260152,0,0,0
7824,0,-38120346,0,0
7825,0,0,0,0
7826,0,0,0,0
7827,0,-38120346,0,0
7828,-32980,0,0,0
7829,0,0,-38087366,0
7830,0,-38087366,0,0
7831,-38087366,0,0,0
7832,-38087366,0,0,0
7833,0,-38087366,0,0
7834,161712,0,0,0
7835,0,0,0,0
7836,617661,0,0,0
7837,0,-38866739,0,0
7838,0,0,0,-38866739
7839,0,9555,0,0
7840,-60972,0,0,0
7841,0,0,0,-38815322
7842,-38815322,0,0,0
7843,-71607,0,0,0
7844,0,1238041,0,0
7845,-39981756,0,0,0
7846,-39981756,0,0,0
7847,0,-39981756,0,0
7848,0,156700,0,0
7849,-40138456,0,0,0
7850,0,0,-40138456,0
7851,-200747,0,0,0
7852,-39937709,0,0,0
7853,0,0,0,0
7854,-39937709,0,0,0
7855,0,0,0,0
7856,73723,0,0,0
7857,0,0,0,-40011432
7858,-5809,0,0,0
7859,202373,0,0,0
7860,325151,0,0,0
7861,-40533147,0,0,0
7862,0,-40533147,0,0
7863,-40533147,0,0,0
7864,0,-40533147,0,0
7865,0,-40533147,0,0
7866,-40533147,0,0,0
7867,0,-40533147,0,0
7868,0,0,0,0
7869,-40533147,0,0,0
7870,-136323,0,0,0
7871,0,0,-40396824,0
7872,-40396824,0,0,0
7873,0,-40396824,0,0
7874,0,0,0,0
7875,0,0,0,0
7876,-96025,0,0,0
7877,-24697,0,0,0
7878,0,0,-40276102,0
7879,0,0,0,0
7880,0,-40276102,0,0
7881,0,-40276102,0,0
7882,0,-40276102,0,0
7883,-90282,0,0,0
7884,0,0,0,0
7885,0,0,0,0
7886,0,-40185820,0,0
7887,0,-40185820,0,0
7888,-6848,0,0,0
7889,-40178972,0,0,0
7890,0,0,0,0
7891,-8168,0,0,0
7892,0,0,0,0
7893,-40170804,0,0,0
7894,41530,0,0,0
7895,0,0,0,0
7896,0,0,0,-40212334
7897,-40212334,0,0,0
7898,0,-40212334,0,0
7899,0,0,0,0
7900,-40212334,0,0,0
7901,0,0,0,0
7902,0,-40212334,0,0
7903,0,0,0,0
7904,-40212334,0,0,0
7905,-40212334,0,0,0
7906,0,-40212334,0,0
7907,-40212334,0,0,0
7908,-40212334,0,0,0
7909,-40212334,0,0,0
7910,0,0,0,0
7911,-40212334,0,0,0
7912,-40212334,0,0,0
7913,0,0,0,0
7914,-57058,0,0,0
7915,-40155276,0,0,0
7916,-1,0,0,0
7917,-40155275,0,0,0
7918,-40155275,0,0,0
7919,-40155275,0,0,0
7920,-40155275,0,0,0
7921,93296,0,0,0
7922,0,0,-40248571,0
7923,-40248571,0,0,0
7924,0,0,0,-40248571
7925,0,0,-40248571,0
7926,-40248571,0,0,0
7927,-40248571,0,0,0
7928,0,0,-40248571,0
7929,0,0,0,-40248571
7930,0,-40248571,0,0
7931,-40248571,0,0,0
7932,-40248571,0,0,0
7933,0,0,0,-40248571
7934,0,-40248571,0,0
7935,64594,0,0,0
7936,0,0,0,-40313165
7937,217506,0,0,0
7938,0,-40530671,0,0
7939,-40530671,0,0,0
7940,-40530671,0,0,0
7941,-40530671,0,0,0
7942,24543,0,0,0
7943,0,-40555214,0,0
7944,0,0,0,0
7945,-40555214,0,0,0
7946,-40555214,0,0,0
7947,0,0,0,0
7948,0,0,0,0
7949,0,0,0,0
7950,2447,0,0,0
7951,-40557661,0,0,0
7952,0,-40557661,0,0
7953,0,-40557661,0,0
7954,0,0,0,0
7955,-40557661,0,0,0
7956,742327,0,0,0
7957,0,0,0,-41299988
7958,-41299988,0,0,0
7959,0,0,0,0
7960,0,0,0,-41299988
7961,0,0,0,0
7962,0,0,0,0
7963,0,0,0,0
7964,-41299988,0,0,0
7965,-41299988,0,0,0
7966,-41299988,0,0,0
7967,0,0,0,0
7968,-41299988,0,0,0
7969,-109906,0,0,0
7970,-41190082,0,0,0
7971,0,0,0,0
7972,-41190082,0,0,0
7973,-41190082,0,0,0
7974,0,0,-41190082,0
7975,0,0,-41190082,0
7976,-41190082,0,0,0
7977,-41190082,0,0,0
7978,-41190082,0,0,0
7979,0,-41190082,0,0
7980,0,0,0,0
7981,0,0,0,0
7982,139408,0,0,0
7983,-41329490,0,0,0
7984,0,0,0,0
7985,0,0,0,-41329490
7986,0,-41329490,0,0
7987,-41329490,0,0,0
7988,8390,0,0,0
7989,0,-41337880,0,0
7990,0,0,0,-41337880
7991,0,-41337880,0,0
7992,0,0,-41337880,0
7993,0,0,0,0
7994,0,-41337880,0,0
7995,0,0,0,0
7996,0,0,0,0
7997,0,0,0,0
7998,29326,0,0,0
7999,-41367206,0,0,0
8000,-41367206,0,0,0
8001,0,0,-41367206,0
8002,0,0,0,-41367206
8003,-63068,0,0,0
8004,-41304138,0,0,0
8005,0,0,0,0
8006,0,0,0,0
8007,-346872,0,0,0
8008,-40957266,0,0,0
8009,0,0,0,-40957266
8010,0,0,0,0
8011,-142711,0,0,0
8012,-40814555,0,0,0
8013,-40814555,0,0,0
8014,-40814555,0,0,0
8015,0,-40814555,0,0
8016,-40814555,0,0,0
8017,-40814555,0,0,0
8018,0,0,0,0
8019,0,-40814555,0,0
8020,0,-40814555,0,0
8021,0,-40814555,0,0
8022,0,-40814555,0,0
8023,-40814555,0,0,0
8024,0,-40814555,0,0
8025,-40814555,0,0,0
8026,0,0,0,0
8027,-40814555,0,0,0
8028,0,0,-40814555,0
8029,1680,0,0,0
8030,0,0,0,0
8031,0,0,0,0
8032,0,0,0,0
8033,-40816235,0,0,0
8034,-40816235,0,0,0
8035,527013,0,0,0
8036,0,0,0,0
8037,0,-41343248,0,0
8038,162279,0,0,0
8039,217914,0,0,0
8040,0,-41723441,0,0
8041,0,0,0,0
8042,0,-33629,0,0
8043,0,-53176,0,0
8044,-41636636,0,0,0
8045,0,0,-41636636,0
8046,-41636636,0,0,0
8047,0,0,0,0
8048,0,0,0,0
8049,-23092,0,0,0
8050,-41613544,0,0,0
8051,0,0,0,0
8052,1505,0,0,0
8053,0,0,0,0
8054,-58950,0,0,0
8055,-41556099,0,0,0
8056,37782,0,0,0
8057,-41593881,0,0,0
8058,0,-41593881,0,0
8059,-217786,0,0,0
8060,-41376095,0,0,0
8061,-41376095,0,0,0
8062,-41376095,0,0,0
8063,-41376095,0,0,0
8064,0,0,0,-41376095
8065,0,0,0,0
8066,-41376095,0,0,0
8067,0,0,0,0
8068,0,0,-41376095,0
8069,0,-41376095,0,0
8070,-41376095,0,0,0
8071,0,0,0,0
8072,-41376095,0,0,0
8073,0,0,-41376095,0
8074,-41376095,0,0,0
8075,-41376095,0,0,0
8076,0,0,0,0
8077,0,-41376095,0,0
8078,0,-41376095,0,0
8079,0,0,0,0
8080,0,68207,0,0
8081,-41444302,0,0,0
8082,0,0,-41444302,0
8083,-41444302,0,0,0
8084,-41444302,0,0,0
8085,0,-41444302,0,0
8086,0,-41444302,0,0
8087,0,-41444302,0,0
8088,-41444302,0,0,0
8089,0,0,0,0
8090,-41444302,0,0,0
8091,-41444302,0,0,0
8092,0,-41444302,0,0
8093,-41444302,0,0,0
8094,0,0,0,-41444302
8095,0,-41444302,0,0
8096,-41444302,0,0,0
8097,134144,0,0,0
8098,-41578446,0,0,0
8099,0,0,0,0
8100,0,-41578446,0,0
8101,-41578446,0,0,0
8102,-41578446,0,0,0
8103,0,-41578446,0,0
8104,0,-41578446,0,0
8105,0,0,0,0
8106,-41578446,0,0,0
8107,-41578446,0,0,0
8108,-41578446,0,0,0
8109,0,0,0,0
8110,0,0,0,0
8111,0,-41578446,0,0
8112,-41578446,0,0,0
8113,0,-41578446,0,0
8114,0,-41578446,0,0
8115,0,-41578446,0,0
8116,-505183,0,0,0
8117,-99313,0,0,0
8118,-40973950,0,0,0
8119,-40973950,0,0,0
8120,0,0,0,0
8121,-40973950,0,0,0
8122,0,-40973950,0,0
8123,0,0,-40973950,0
8124,0,0,-40973950,0
8125,0,0,0,0
8126,-84502,0,0,0
8127,-40889448,0,0,0
8128,0,0,0,-40889448
8129,46430,0,0,0
8130,0,0,0,0
8131,-40935878,0,0,0
8132,161920,0,0,0
8133,0,0,0,0
8134,0,0,0,0
8135,0,0,-41097798,0
8136,77624,0,0,0
8137,0,-105188,0,0
8138,-41070234,0,0,0
8139,0,-41070234,0,0
8140,-41070234,0,0,0
8141,-41070234,0,0,0
8142,-41070234,0,0,0
8143,0,364364,0,0
8144,0,0,-41434598,0
8145,-250510,0,0,0
8146,-12868,0,0,0
8147,-41171220,0,0,0
8148,-50158,0,0,0
8149,-41121062,0,0,0
8150,0,-41121062,0,0
8151,-41121062,0,0,0
8152,-41121062,0,0,0
8153,0,0,-41121062,0
8154,-41121062,0,0,0
8155,0,0,0,0
8156,0,-41121062,0,0
8157,-41121062,0,0,0
8158,837,0,0,0
8159,0,0,-41121899,0
8160,0,0,0,0
8161,-41121899,0,0,0
8162,-41121899,0,0,0
8163,-29670,0,0,0
8164,0,0,0,-41092229
8165,33211,0,0,0
8166,0,-41125440,0,0
8167,8390,0,0,0
8168,-41133830,0,0,0
8169,-413397,0,0,0
8170,-40720433,0,0,0
8171,-40720433,0,0,0
8172,0,0,0,0
8173,0,-40720433,0,0
8174,0,0,0,0
8175,0,0,0,-40720433
8176,0,0,-40720433,0
8177,0,-40720433,0,0
8178,0,0,0,0
8179,60204,0,0,0
8180,0,0,0,0
8181,0,0,0,-40780637
8182,0,-40780637,0,0
8183,0,0,-40780637,0
8184,0,-40780637,0,0
8185,-40780637,0,0,0
8186,-40780637,0,0,0
8187,0,0,0,0
8188,-40780637,0,0,0
8189,-40780637,0,0,0
8190,0,0,0,-40780637
8191,-40780637,0,0,0
8192,0,0,0,0
8193,-40780637,0,0,0
8194,0,0,0,0
8195,-40780637,0,0,0
8196,0,0,0,0
8197,0,0,0,0
8198,0,0,0,0
8199,0,-40780637,0,0
8200,0,0,0,0
8201,0,0,0,0
8202,-40780637,0,0,0
8203,0,-40780637,0,0
8204,-40780637,0,0,0
8205,0,0,0,0
8206,0,-40780637,0,0
8207,0,0,-40780637,0
8208,0,-40780637,0,0
8209,0,-40780637,0,0
8210,0,0,0,0
8211,0,-40780637,0,0
8212,0,-40780637,0,0
8213,-40780637,0,0,0
8214,0,-40780637,0,0
8215,0,0,0,0
8216,-107799,0,0,0
8217,39674,0,0,0
8218,0,0,0,0
8219,-40712512,0,0,0
8220,0,-40712512,0,0
8221,-40712512,0,0,0
8222,0,0,0,0
8223,0,-40712512,0,0
8224,-40712512,0,0,0
8225,29336,0,0,0
8226,-40741848,0,0,0
8227,0,0,0,0
8228,-79240,0,0,0
8229,-40662608,0,0,0
8230,0,0,0,0
8231,0,0,0,0
8232,0,0,0,0
8233,0,0,-40662608,0
8234,-40662608,0,0,0
8235,-40662608,0,0,0
8236,-837,0,0,0
8237,-40661771,0,0,0
8238,248814,0,0,0
8239,-40910585,0,0,0
8240,0,0,0,0
8241,-36671,0,0,0
8242,-40873914,0,0,0
8243,-40873914,0,0,0
8244,0,0,0,0
8245,0,-40873914,0,0
8246,-40873914,0,0,0
8247,0,0,0,0
8248,33173,0,0,0
8249,-40907087,0,0,0
8250,-40907087,0,0,0
8251,-40907087,0,0,0
8252,-40907087,0,0,0
8253,0,-40907087,0,0
8254,0,0,0,0
8255,0,0,0,0
8256,12855,0,0,0
8257,0,-40919942,0,0
8258,-28009,0,0,0
8259,174772,0,0,0
8260,11205,0,0,0
8261,0,-41077910,0,0
8262,-41077910,0,0,0
8263,34621,0,0,0
8264,0,-41112531,0,0
8265,-41112531,0,0,0
8266,-41112531,0,0,0
8267,-85296,0,0,0
8268,-41027235,0,0,0
8269,-41027235,0,0,0
8270,0,0,0,0
8271,0,-41027235,0,0
8272,0,0,-41027235,0
8273,-41027235,0,0,0
8274,-41027235,0,0,0
8275,-41027235,0,0,0
8276,-41027235,0,0,0
8277,0,0,-41027235,0
8278,0,0,0,0
8279,196725,0,0,0
8280,-41223960,0,0,0
8281,-41223960,0,0,0
8282,0,-41223960,0,0
8283,0,-41223960,0,0
8284,0,0,0,0
8285,0,0,0,0
8286,0,0,0,0
8287,-118799,0,0,0
8288,-41105161,0,0,0
8289,0,-41105161,0,0
8290,0,0,0,0
8291,-41105161,0,0,0
8292,-41105161,0,0,0
8293,0,0,0,0
8294,0,0,0,0
8295,0,-41105161,0,0
8296,0,0,-41105161,0
8297,0,0,0,0
8298,-41105161,0,0,0
8299,-78360,0,0,0
8300,0,0,0,0
8301,0,-41026801,0,0
8302,-41026801,0,0,0
8303,0,0,0,-41026801
8304,101378,0,0,0
8305,1183,0,0,0
8306,-41129362,0,0,0
8307,0,0,0,0
8308,0,0,0,-41129362
8309,0,-41129362,0,0
8310,-41129362,0,0,0
8311,-70726,0,0,0
8312,0,0,0,-41058636
8313,-41058636,0,0,0
8314,0,0,0,-41058636
8315,0,-41058636,0,0
8316,164579,0,0,0
8317,-35286,0,0,0
8318,-115098,0,0,0
8319,0,0,0,0
8320,0,0,0,-41123130
8321,69618,0,0,0
8322,0,0,-41686170,0
8323,0,0,0,-41713556
8324,0,0,-41823012,0
8325,0,0,0,0
8326,0,0,-41916874,0
8327,-41717510,0,0,0
8328,-41664807,0,0,0
8329,-41660964,0,0,0
8330,-41289564,0,0,0
8331,0,0,0,0
8332,0,-40915082,0,0
8333,-40977943,0,0,0
8334,16656,0,0,0
8335,16668,0,0,0
8336,0,0,0,0
8337,-39884949,0,0,0
8338,0,-39032276,0,0
8339,-206645,0,0,0
8340,-38570345,0,0,0
8341,-38607036,0,0,0
8342,-81705,0,0,0
8343,0,0,0,0
8344,-37813339,0,0,0
8345,-37813339,0,0,0
8346,0,-37813339,0,0
8347,0,0,0,-37826779
8348,0,0,0,0
8349,-37734941,0,0,0
8350,-244527,0,0,0
8351,-70296,0,0,0
8352,0,0,0,0
8353,0,-37708846,0,0
8354,0,-37708846,0,0
8355,-58613,0,0,0
8356,0,0,0,-37688442
8357,562848,0,0,0
8358,-38306237,0,0,0
8359,0,0,0,0
8360,-38336210,0,0,0
8361,-37974192,0,0,0
8362,-37974192,0,0,0
8363,0,-37898070,0,0
8364,-37201370,0,0,0
8365,0,0,0,0
8366,0,0,-37201370,0
8367,0,-37201370,0,0
8368,-37201370,0,0,0
8369,-37201370,0,0,0
8370,0,0,0,-37201370
8371,-37201370,0,0,0
8372,-562294,0,0,0
8373,-36639076,0,0,0
8374,-36639076,0,0,0
8375,-18420,0,0,0
8376,1081824,0,0,0
8377,0,0,-37702480,0
8378,0,0,0,0
8379,44714,0,0,0
8380,0,-37747194,0,0
8381,0,-37747194,0,0
8382,-37747194,0,0,0
8383,524667,0,0,0
8384,577070,0,0,0
8385,0,0,0,-38848931
8386,-38848931,0,0,0
8387,0,0,0,0
8388,-38848931,0,0,0
8389,1188586,0,0,0
8390,-40037517,0,0,0
8391,-40037517,0,0,0
8392,-40037517,0,0,0
8393,0,0,-40037517,0
8394,-104111,0,0,0
8395,398147,0,0,0
8396,0,0,0,0
8397,-137603,0,0,0
8398,0,-40193950,0,0
8399,-120262,0,0,0
8400,-40073688,0,0,0
8401,-8134,0,0,0
8402,37253,0,0,0
8403,0,0,0,0
8404,0,-40102807,0,0
8405,-40102807,0,0,0
8406,-40102807,0,0,0
8407,-40102807,0,0,0
8408,-528138,0,0,0
8409,-39574669,0,0,0
8410,0,-39574669,0,0
8411,0,0,0,0
8412,0,0,0,0
8413,0,0,0,0
8414,0,0,0,0
8415,-39574669,0,0,0
8416,0,0,0,0
8417,0,0,0,0
8418,-39574669,0,0,0
8419,0,0,0,0
8420,58331,0,0,0
8421,0,-39633000,0,0
8422,0,-39633000,0,0
8423,0,0,0,0
8424,136713,0,0,0
8425,0,-39769713,0,0
8426,-39769713,0,0,0
8427,0,0,0,0
8428,489041,0,0,0
8429,0,0,0,0
8430,-40258754,0,0,0
8431,-40258754,0,0,0
8432,0,-40258754,0,0
8433,174321,0,0,0
8434,0,0,0,-40433075
8435,0,0,0,-40433075
8436,161507,0,0,0
8437,0,-40594582,0,0
8438,0,0,0,0
8439,0,0,0,0
8440,-40594582,0,0,0
8441,0,-40594582,0,0
8442,49582,0,0,0
8443,60435,0,0,0
8444,-40704599,0,0,0
8445,0,0,0,-40704599
8446,0,0,0,0
8447,0,0,0,0
8448,-40704599,0,0,0
8449,-40704599,0,0,0
8450,-40704599,0,0,0
8451,-40704599,0,0,0
8452,-40704599,0,0,0
8453,0,0,-40704599,0
8454,-38209,0,0,0
8455,-196581,0,0,0
8456,0,0,0,0
8457,-491643,0,0,0
8458,-39978166,0,0,0
8459,-39978166,0,0,0
8460,-39978166,0,0,0
8461,0,0,0,0
8462,-39978166,0,0,0
8463,-39978166,0,0,0
8464,15791,0,0,0
8465,0,0,0,-39993957
8466,0,0,-39993957,0
8467,-39993957,0,0,0
8468,-39993957,0,0,0
8469,0,0,0,0
8470,-39993957,0,0,0
8471,-39993957,0,0,0
8472,0,0,0,-39993957
8473,-39993957,0,0,0
8474,21610,0,0,0
8475,0,919981,0,0
8476,0,-40935548,0,0
8477,0,0,0,-40935548
8478,-40935548,0,0,0
8479,-40935548,0,0,0
8480,144955,0,0,0
8481,0,0,0,0
8482,-41080503,0,0,0
8483,0,-41080503,0,0
8484,0,0,0,0
8485,0,-41080503,0,0
8486,199408,0,0,0
8487,-41279911,0,0,0
8488,0,0,0,-41279911
8489,-41279911,0,0,0
8490,9562,0,0,0
8491,-125006,0,0,0
8492,-4722,0,0,0
8493,279585,0,0,0
8494,0,0,0,0
8495,-41439330,0,0,0
8496,0,0,0,0
8497,-16656,0,0,0
8498,-41422674,0,0,0
8499,199364,0,0,0
8500,0,-41622038,0,0
8501,0,0,0,0
8502,0,0,0,0
8503,-41622038,0,0,0
8504,0,0,0,-41622038
8505,66346,0,0,0
8506,0,0,0,0
8507,0,-41688384,0,0
8508,0,-41688384,0,0
8509,39797,0,0,0
8510,-41728181,0,0,0
8511,-41728181,0,0,0
8512,70547,0,0,0
8513,-41798728,0,0,0
8514,-41798728,0,0,0
8515,-41798728,0,0,0
8516,-3170,0,0,0
8517,0,0,0,0
8518,-41795558,0,0,0
8519,-41795558,0,0,0
8520,-7032,0,0,0
8521,453711,0,0,0
8522,0,0,0,0
8523,-42242237,0,0,0
8524,-499448,0,0,0
8525,-434484,0,0,0
8526,0,0,0,0
8527,0,0,0,0
8528,-11575,0,0,0
8529,0,0,0,0
8530,-90731,0,0,0
8531,0,0,0,0
8532,0,0,0,0
8533,0,0,0,0
8534,-41205999,0,0,0
8535,0,-41205999,0,0
8536,26096,0,0,0
8537,0,0,0,0
8538,-102613,0,0,0
8539,0,0,-41129482,0
8540,-41129482,0,0,0
8541,-142104,0,0,0
8542,0,0,0,0
8543,-486140,0,0,0
8544,-40501238,0,0,0
8545,0,0,0,0
8546,-40501238,0,0,0
8547,0,-40501238,0,0
8548,-40501238,0,0,0
8549,0,0,0,0
8550,-40501238,0,0,0
