iteration,operator_0,operator_1,operator_2,operator_3
4963,0,-26737037,0,0
4964,350482,0,0,0
4965,52230,0,0,0
4966,0,1980,0,0
4967,30928,0,0,0
4968,106086,0,0,0
4969,54876,0,0,0
4970,0,0,-811864,0
4971,0,0,0,0
4972,0,0,-25673474,0
4973,0,0,0,-25261682
4974,0,434145,0,0
4975,0,-25868596,0,0
4976,0,0,0,0
4977,-25266,0,0,0
4978,0,-25611315,0,0
4979,0,0,0,0
4980,0,-25144469,0,0
4981,0,-25301161,0,0
4982,255100,0,0,0
4983,-25757029,0,0,0
4984,0,0,0,0
4985,0,0,913303,0
4986,0,0,0,0
4987,0,0,0,-26444032
4988,0,0,0,0
4989,0,-26017981,0,0
4990,0,-26162844,0,0
4991,0,0,0,0
4992,0,0,-25483359,0
4993,0,0,0,-24928929
4994,0,0,-24995657,0
4995,0,0,0,0
4996,-24558083,0,0,0
4997,0,-237378,0,0
4998,0,0,-24201412,0
4999,0,0,0,0
5000,0,0,0,0
5001,0,-24156913,0,0
5002,0,0,-24329027,0
5003,-24329027,0,0,0
5004,-24299434,0,0,0
5005,0,0,-24232391,0
5006,73506,0,0,0
5007,-33080,0,0,0
5008,0,-24298914,0,0
5009,-24298914,0,0,0
5010,0,0,0,-24383438
5011,-24383438,0,0,0
5012,0,-24044129,0,0
5013,0,0,0,0
5014,0,-24517410,0,0
5015,0,0,795835,0
5016,0,0,27776,0
5017,0,0,0,0
5018,0,-24797140,0,0
5019,0,0,0,0
5020,0,0,0,0
5021,-59405,0,0,0
5022,0,0,-23530832,0
5023,-23670209,0,0,0
5024,-151535,0,0,0
5025,0,0,-24107615,0
5026,-24175417,0,0,0
5027,0,-24193214,0,0
5028,0,0,0,-24179880
5029,0,0,0,0
5030,0,0,0,0
5031,-94788,0,0,0
5032,-24640027,0,0,0
5033,0,0,0,-24640026
5034,531310,0,0,0
5035,0,-25175352,0,0
5036,0,-25610721,0,0
5037,674466,0,0,0
5038,0,-25921194,0,0
5039,0,0,-25374113,0
5040,0,-106350,0,0
5041,0,0,0,0
5042,-24452488,0,0,0
5043,0,-360083,0,0
5044,0,1119083,0,0
5045,0,-24782009,0,0
5046,0,-24919265,0,0
5047,-24919265,0,0,0
5048,0,0,0,0
5049,619305,0,0,0
5050,0,0,-25297902,0
5051,0,0,-25297902,0
5052,4648,0,0,0
5053,0,0,0,0
5054,0,0,-25302550,0
5055,-25302550,0,0,0
5056,0,-25302550,0,0
5057,0,-24994785,0,0
5058,0,0,0,0
5059,0,-25252996,0,0
5060,0,697812,0,0
5061,0,-25950808,0,0
5062,0,0,0,0
5063,0,-25418634,0,0
5064,0,-25434268,0,0
5065,240687,0,0,0
5066,0,30252,0,0
5067,0,0,218503,0
5068,-25837936,0,0,0
5069,0,0,0,0
5070,0,-25983603,0,0
5071,0,-26208807,0,0
5072,0,0,-26249425,0
5073,-114662,0,0,0
5074,-132184,0,0,0
5075,0,0,-26085651,0
5076,-25557763,0,0,0
5077,-26137711,0,0,0
5078,-19688,0,0,0
5079,258208,0,0,0
5080,115,0,0,0
5081,-25209891,0,0,0
5082,0,0,0,0
5083,0,377616,0,0
5084,0,-25801514,0,0
5085,0,-25478879,0,0
5086,-25478879,0,0,0
5087,-25478879,0,0,0
5088,0,-25479867,0,0
5089,0,0,0,-25654532
5090,0,0,-25624391,0
5091,0,0,0,0
5092,0,0,-24987422,0
5093,0,591701,0,0
5094,0,-25167025,0,0
5095,0,0,0,0
5096,0,0,0,0
5097,0,0,0,0
5098,-24716320,0,0,0
5099,-24228294,0,0,0
5100,0,0,0,0
5101,-123954,0,0,0
5102,0,0,-23934294,0
5103,-23303999,0,0,0
5104,-23630288,0,0,0
5105,0,-23626628,0,0
5106,-70048,0,0,0
5107,0,0,-23250303,0
5108,672942,0,0,0
5109,0,-23906722,0,0
5110,0,0,0,0
5111,-23662339,0,0,0
5112,0,0,0,0
5113,0,0,-22678344,0
5114,0,0,-22150119,0
5115,-22150119,0,0,0
5116,-23149,0,0,0
5117,0,-22126970,0,0
5118,0,-22126970,0,0
5119,-315770,0,0,0
5120,-208809,0,0,0
5121,-32981,0,0,0
5122,-21569410,0,0,0
5123,0,0,0,0
5124,0,-21569410,0,0
5125,0,0,0,0
5126,0,0,0,0
5127,0,-109181,0,0
5128,-21460229,0,0,0
5129,0,0,0,0
5130,0,0,-21460229,0
5131,0,-21460229,0,0
5132,-21460229,0,0,0
5133,0,0,0,0
5134,0,-21460229,0,0
5135,-21460229,0,0,0
5136,0,-21460229,0,0
5137,0,0,0,0
5138,0,0,0,0
5139,-21460229,0,0,0
5140,0,-21460229,0,0
5141,0,0,-21460229,0
5142,0,0,0,0
5143,-21460229,0,0,0
5144,0,-21460229,0,0
5145,-21460229,0,0,0
5146,-21460229,0,0,0
5147,0,-30709,0,0
5148,0,-21429520,0,0
5149,0,910212,0,0
5150,0,0,-22339732,0
5151,0,-22339732,0,0
5152,290101,0,0,0
5153,0,0,-22629833,0
5154,0,0,-22629833,0
5155,11537,0,0,0
5156,0,-22641370,0,0
5157,0,0,-22641370,0
5158,0,0,0,0
5159,0,84711,0,0
5160,0,-22726081,0,0
5161,0,0,0,-22726081
5162,0,0,0,0
5163,0,0,0,0
5164,-22726081,0,0,0
5165,0,-22726081,0,0
5166,232928,0,0,0
5167,0,-22959009,0,0
5168,0,0,-22959009,0
5169,-22959009,0,0,0
5170,-22959009,0,0,0
5171,0,-22959009,0,0
5172,0,0,-22959009,0
5173,-22959009,0,0,0
5174,0,-572101,0,0
5175,0,0,-22386908,0
5176,-425643,0,0,0
5177,0,0,-21961265,0
5178,-21961265,0,0,0
5179,0,0,0,0
5180,0,-21961265,0,0
5181,43794,0,0,0
5182,0,0,0,-22005059
5183,0,0,-22005059,0
5184,-22005059,0,0,0
5185,0,0,0,0
5186,0,0,-22005059,0
5187,-772,0,0,0
5188,-22004287,0,0,0
5189,-22004287,0,0,0
5190,-37811,0,0,0
5191,0,0,-21966476,0
5192,0,0,0,0
5193,0,0,0,0
5194,0,0,0,0
5195,0,-21966476,0,0
5196,0,111829,0,0
5197,0,0,-22078305,0
5198,0,-22078305,0,0
5199,0,859205,0,0
5200,0,0,0,0
5201,-22937510,0,0,0
5202,0,0,0,0
5203,0,0,0,0
5204,-22937510,0,0,0
5205,0,752844,0,0
5206,24947,0,0,0
5207,-23715301,0,0,0
5208,-106873,0,0,0
5209,0,-40575,0,0
5210,0,-23567853,0,0
5211,0,0,0,0
5212,0,0,0,0
5213,0,0,0,0
5214,-23567853,0,0,0
5215,-36802,0,0,0
5216,-23948,0,0,0
5217,6587,0,0,0
5218,-15944,0,0,0
5219,0,0,0,0
5220,0,-23497746,0,0
5221,-23497746,0,0,0
5222,0,0,0,0
5223,0,-23497746,0,0
5224,0,0,-23497746,0
5225,0,-23497746,0,0
5226,479437,0,0,0
5227,0,-23977183,0,0
5228,-6587,0,0,0
5229,-58810,0,0,0
5230,0,0,-23911786,0
5231,0,20439,0,0
5232,-58060,0,0,0
5233,0,-23874165,0,0
5234,-23874165,0,0,0
5235,0,0,0,0
5236,-23005,0,0,0
5237,0,0,0,0
5238,0,-23851160,0,0
5239,0,0,0,0
5240,0,-23851160,0,0
5241,0,-23851160,0,0
5242,-23851160,0,0,0
5243,0,-23851160,0,0
5244,0,-23851160,0,0
5245,0,-23851160,0,0
5246,0,-23851160,0,0
5247,0,0,0,0
5248,-23851160,0,0,0
5249,-23851160,0,0,0
5250,-23851160,0,0,0
5251,-23851160,0,0,0
5252,0,-23851160,0,0
5253,-23851160,0,0,0
5254,0,0,0,-23851160
5255,-23851160,0,0,0
5256,0,57891,0,0
5257,0,0,-23909051,0
5258,0,37837,0,0
5259,0,0,-23946888,0
5260,0,0,0,0
5261,0,0,0,0
5262,0,0,0,0
5263,0,0,0,0
5264,-26279,0,0,0
5265,-23920609,0,0,0
5266,0,-23920609,0,0
5267,0,-23920609,0,0
5268,62041,0,0,0
5269,-23982650,0,0,0
5270,60670,0,0,0
5271,0,0,-24043320,0
5272,-112830,0,0,0
5273,-43087,0,0,0
5274,0,0,0,-23887403
5275,0,-23887403,0,0
5276,0,0,0,0
5277,-23887403,0,0,0
5278,0,2279,0,0
5279,0,0,-23889682,0
5280,0,-23889682,0,0
5281,0,0,559332,0
5282,0,559100,0,0
5283,0,-25008114,0,0
5284,0,165459,0,0
5285,15316,0,0,0
5286,0,-25188889,0,0
5287,0,0,0,0
5288,-25188889,0,0,0
5289,0,0,0,0
5290,0,-25188889,0,0
5291,391535,0,0,0
5292,250979,0,0,0
5293,-1541,0,0,0
5294,0,1203101,0,0
5295,-27032963,0,0,0
5296,0,-27032963,0,0
5297,0,212071,0,0
5298,673749,0,0,0
5299,0,0,0,0
5300,0,0,0,0
5301,0,170,0,0
5302,48435,0,0,0
5303,0,-27967388,0,0
5304,-105380,0,0,0
5305,0,-27862008,0,0
5306,0,0,0,0
5307,88849,0,0,0
5308,0,69816,0,0
5309,0,114463,0,0
5310,0,-154153,0,0
5311,0,-27980983,0,0
5312,0,83475,0,0
5313,0,0,0,-28064458
5314,-131442,0,0,0
5315,0,0,0,-27933016
5316,0,-114234,0,0
5317,0,-27818782,0,0
5318,-27818782,0,0,0
5319,0,0,0,0
5320,89931,0,0,0
5321,0,0,131161,0
5322,0,-318997,0,0
5323,0,329673,0,0
5324,0,0,0,-28050550
5325,0,-28050550,0,0
5326,0,0,0,0
5327,0,0,0,0
5328,-28050550,0,0,0
5329,0,0,0,0
5330,0,-28050550,0,0
5331,0,0,0,0
5332,0,24026,0,0
5333,0,0,0,-28074576
5334,0,0,0,0
5335,-39605,0,0,0
5336,-28034971,0,0,0
5337,-28034971,0,0,0
5338,-28034971,0,0,0
5339,0,0,0,0
5340,0,0,0,0
5341,0,0,0,0
5342,0,0,-28034971,0
5343,0,-28034971,0,0
5344,0,0,0,0
5345,-167214,0,0,0
5346,0,-27867757,0,0
5347,-27867757,0,0,0
5348,0,0,0,0
5349,-67410,0,0,0
5350,-107595,0,0,0
5351,-27692752,0,0,0
5352,-27692752,0,0,0
5353,0,0,0,0
5354,0,0,0,0
5355,0,-136257,0,0
5356,0,0,-27556495,0
5357,-104993,0,0,0
5358,0,0,0,0
5359,0,274689,0,0
5360,-27726191,0,0,0
5361,0,0,-27726191,0
5362,0,-27726191,0,0
5363,-27726191,0,0,0
5364,0,0,0,-27726191
5365,-27726191,0,0,0
5366,878950,0,0,0
5367,-143537,0,0,0
5368,0,0,0,0
5369,-28461604,0,0,0
5370,-28461604,0,0,0
5371,0,-28461604,0,0
5372,-28461604,0,0,0
5373,0,0,0,0
5374,0,0,-28461604,0
5375,0,0,0,0
5376,0,-28461604,0,0
5377,0,-28461604,0,0
5378,-62561,0,0,0
5379,0,-28399043,0,0
5380,0,0,0,0
5381,0,-28399043,0,0
5382,-39733,0,0,0
5383,0,-28359310,0,0
5384,0,-28359310,0,0
5385,0,0,0,-28359310
5386,782496,0,0,0
5387,0,-184532,0,0
5388,0,0,0,0
5389,-682467,0,0,0
5390,0,-28274807,0,0
5391,0,0,0,0
5392,0,0,0,0
5393,0,-28274807,0,0
5394,0,-28274807,0,0
5395,-28274807,0,0,0
5396,0,-28274807,0,0
5397,-28274807,0,0,0
5398,0,0,0,0
5399,0,0,0,0
5400,0,-28274807,0,0
5401,1541,0,0,0
5402,-28276348,0,0,0
5403,0,0,0,0
5404,0,-28276348,0,0
5405,-28276348,0,0,0
5406,0,0,-28276348,0
5407,0,141001,0,0
5408,0,-28417349,0,0
5409,0,0,-28417349,0
5410,0,0,0,0
5411,-28417349,0,0,0
5412,-28417349,0,0,0
5413,0,0,0,0
5414,-57897,0,0,0
5415,0,-28359452,0,0
5416,0,-28359452,0,0
5417,-28359452,0,0,0
5418,0,-28359452,0,0
5419,0,0,0,0
5420,0,0,-28359452,0
5421,0,-28359452,0,0
5422,0,-28359452,0,0
5423,0,-28359452,0,0
5424,-28359452,0,0,0
5425,0,104597,0,0
5426,-62844,0,0,0
5427,0,0,0,0
5428,0,0,0,0
5429,0,-28401205,0,0
5430,0,-28401205,0,0
5431,-28401205,0,0,0
5432,0,-12333,0,0
5433,104993,0,0,0
5434,-38489,0,0,0
5435,-28455376,0,0,0
5436,0,0,-28455376,0
5437,0,0,0,0
5438,-28455376,0,0,0
5439,-72073,0,0,0
5440,0,0,0,0
5441,0,187257,0,0
5442,-41997,0,0,0
5443,18898,0,0,0
5444,0,0,0,0
5445,-28547461,0,0,0
5446,0,0,135832,0
5447,0,-28683293,0,0
5448,0,0,-28683293,0
5449,0,-28683293,0,0
5450,-28683293,0,0,0
5451,0,0,0,0
5452,0,-28683293,0,0
5453,0,-28683293,0,0
5454,0,-28683293,0,0
5455,0,0,0,0
5456,0,0,-28683293,0
5457,0,297533,0,0
5458,-28980826,0,0,0
5459,0,0,0,0
5460,0,0,0,-28980826
5461,229700,0,0,0
5462,0,0,0,0
5463,-250803,0,0,0
5464,0,0,0,0
5465,-45272,0,0,0
5466,0,0,0,0
5467,0,0,0,0
5468,-31088,0,0,0
5469,-28883363,0,0,0
5470,0,-28883363,0,0
5471,-24222,0,0,0
5472,0,0,-28859141,0
5473,0,-437715,0,0
5474,0,-201641,0,0
5475,235660,0,0,0
5476,-197148,0,0,0
5477,0,0,0,0
5478,-28258297,0,0,0
5479,0,0,0,0
5480,0,-28258297,0,0
5481,0,-147316,0,0
5482,0,-28110981,0,0
5483,-28110981,0,0,0
5484,0,0,0,0
5485,0,0,0,0
5486,0,-137525,0,0
5487,690358,0,0,0
5488,0,0,0,0
5489,0,573254,0,0
5490,0,0,0,0
5491,-13448,0,0,0
5492,0,-544931,0,0
5493,-153160,0,0,0
5494,0,0,0,0
5495,0,0,0,-28525529
5496,-12496,0,0,0
5497,0,0,-28513033,0
5498,-21995,0,0,0
5499,612563,0,0,0
5500,0,0,0,0
5501,0,0,0,0
5502,0,-29103601,0,0
5503,0,-29103601,0,0
5504,0,-29103601,0,0
5505,-202120,0,0,0
5506,-84896,0,0,0
5507,-666867,0,0,0
5508,0,-153737,0,0
5509,54724,0,0,0
5510,0,0,-28050705,0
5511,0,0,0,0
5512,0,0,-28050705,0
5513,5179,0,0,0
5514,0,0,0,0
5515,173496,0,0,0
5516,0,0,0,0
5517,0,0,0,0
5518,0,0,0,0
5519,0,-28229380,0,0
5520,0,0,-28229380,0
5521,0,1499,0,0
5522,0,-28230879,0,0
5523,0,0,0,0
5524,0,0,0,0
5525,0,-28230879,0,0
5526,0,-113793,0,0
5527,-28117086,0,0,0
5528,-43206,0,0,0
5529,0,0,0,0
5530,32594,0,0,0
5531,0,-198683,0,0
5532,0,0,0,0
5533,0,-27907791,0,0
5534,0,68316,0,0
5535,0,0,-27976107,0
5536,-27976107,0,0,0
5537,0,0,0,0
5538,0,31297,0,0
5539,73252,0,0,0
5540,0,0,-28080656,0
5541,0,-28080656,0,0
5542,0,0,0,-28080656
5543,0,-28080656,0,0
5544,0,0,-28080656,0
5545,-42501,0,0,0
5546,-28038155,0,0,0
5547,0,0,0,0
5548,-28038155,0,0,0
5549,-28038155,0,0,0
5550,0,-28038155,0,0
5551,0,0,0,0
5552,-28038155,0,0,0
5553,0,0,0,-28038155
5554,-28038155,0,0,0
5555,0,0,0,0
5556,0,0,-28038155,0
5557,0,0,-28038155,0
5558,-1639,0,0,0
5559,0,0,-28036516,0
5560,0,-367318,0,0
5561,0,-27669198,0,0
5562,0,0,450966,0
5563,0,0,-28120164,0
5564,-230568,0,0,0
5565,570794,0,0,0
5566,-28460390,0,0,0
5567,0,-28460390,0,0
5568,0,-28460390,0,0
5569,21567,0,0,0
5570,0,-28481957,0,0
5571,0,0,0,0
5572,0,-93417,0,0
5573,0,-28388540,0,0
5574,0,-28388540,0,0
5575,-14520,0,0,0
5576,0,0,0,0
5577,0,-28374020,0,0
5578,0,0,-28374020,0
5579,0,-28374020,0,0
5580,0,0,-28374020,0
5581,-43781,0,0,0
5582,-28330239,0,0,0
5583,0,0,0,-28330239
5584,0,-28330239,0,0
5585,0,-28330239,0,0
5586,0,-28330239,0,0
5587,-28330239,0,0,0
5588,0,70191,0,0
5589,0,0,0,0
5590,0,0,0,0
5591,0,0,0,0
5592,0,-28400430,0,0
5593,-67509,0,0,0
5594,-28332921,0,0,0
5595,16496,0,0,0
5596,-28349417,0,0,0
5597,0,0,-28349417,0
5598,0,0,-28349417,0
5599,0,0,0,0
5600,0,106057,0,0
5601,0,-360137,0,0
5602,-28095337,0,0,0
5603,0,-28095337,0,0
5604,-28095337,0,0,0
5605,-28095337,0,0,0
5606,-28095337,0,0,0
5607,0,0,0,0
5608,-63624,0,0,0
5609,-28031713,0,0,0
5610,0,-28031713,0,0
5611,0,-28031713,0,0
5612,0,131982,0,0
5613,0,-28163695,0,0
5614,0,0,0,0
5615,-826013,0,0,0
5616,-27337682,0,0,0
5617,-27337682,0,0,0
5618,-2668,0,0,0
5619,0,-27335014,0,0
5620,0,0,0,0
5621,30578,0,0,0
5622,0,0,0,0
5623,0,0,0,0
5624,-27365592,0,0,0
5625,0,0,0,-27365592
5626,-477827,0,0,0
5627,-21567,0,0,0
5628,0,0,0,0
5629,0,-26866198,0,0
5630,0,298850,0,0
5631,0,-27165048,0,0
5632,0,-27165048,0,0
5633,0,0,-27165048,0
5634,0,-27165048,0,0
5635,0,0,0,0
5636,0,119980,0,0
5637,0,0,0,0
5638,0,-27285028,0,0
5639,0,0,-27285028,0
5640,10483,0,0,0
5641,-54957,0,0,0
5642,0,0,0,0
5643,-478573,0,0,0
5644,0,-26761981,0,0
5645,-26761981,0,0,0
5646,0,-26761981,0,0
5647,6385,0,0,0
5648,0,0,0,0
5649,0,-39137,0,0
5650,-59601,0,0,0
5651,0,0,0,0
5652,59760,0,0,0
5653,0,0,0,0
5654,-27119603,0,0,0
5655,-26685155,0,0,0
5656,0,0,-26105355,0
5657,66467,0,0,0
5658,-25738829,0,0,0
5659,121128,0,0,0
5660,0,0,0,0
5661,0,0,0,-25658097
5662,-25664457,0,0,0
5663,0,-25487796,0,0
5664,-25487796,0,0,0
5665,-25540460,0,0,0
5666,-94983,0,0,0
5667,0,-24804873,0,0
5668,0,-24801270,0,0
5669,0,0,-287876,0
5670,0,0,0,0
5671,0,0,0,0
5672,0,0,0,0
5673,0,-22557192,0,0
5674,0,-22139250,0,0
5675,0,-22139250,0,0
5676,0,-84216,0,0
5677,0,-22085214,0,0
5678,-21645891,0,0,0
5679,-22047490,0,0,0
5680,0,-22131405,0,0
5681,0,0,0,0
5682,0,-22051902,0,0
5683,0,0,-22051902,0
5684,953557,0,0,0
5685,-22992081,0,0,0
5686,-205454,0,0,0
5687,0,0,0,0
5688,-8813,0,0,0
5689,-22805119,0,0,0
5690,0,-22805119,0,0
5691,-22805119,0,0,0
5692,-22839886,0,0,0
5693,-22839886,0,0,0
5694,-62693,0,0,0
5695,-22403055,0,0,0
5696,0,-22403055,0,0
5697,0,-22529076,0,0
5698,0,10895,0,0
5699,368639,0,0,0
5700,-23188193,0,0,0
5701,0,0,0,0
5702,-136814,0,0,0
5703,0,0,-22637013,0
5704,-23374638,0,0,0
5705,-23126385,0,0,0
5706,40021,0,0,0
5707,0,-23138125,0,0
5708,0,0,-23138125,0
5709,0,313837,0,0
5710,0,-23399804,0,0
5711,0,0,0,0
5712,0,-23509005,0,0
5713,0,0,0,0
5714,0,-22723536,0,0
5715,389962,0,0,0
5716,0,0,-23016311,0
5717,0,0,0,-23137559
5718,0,0,0,0
5719,67727,0,0,0
5720,0,0,0,0
5721,0,0,0,0
5722,0,0,0,0
5723,0,0,804718,0
5724,-47463,0,0,0
5725,-17420,0,0,0
5726,0,-24087228,0,0
5727,0,0,0,-23443730
5728,-23510797,0,0,0
5729,-24154295,0,0,0
5730,-24149023,0,0,0
5731,0,0,-24149023,0
5732,-24149022,0,0,0
5733,0,-24149022,0,0
5734,-24149022,0,0,0
5735,-113818,0,0,0
5736,-24121088,0,0,0
5737,0,-23820924,0,0
5738,0,0,0,0
5739,0,0,-23792228,0
5740,-23856208,0,0,0
5741,60664,0,0,0
5742,0,-24316468,0,0
5743,0,-24279370,0,0
5744,0,-24279370,0,0
5745,-24677761,0,0,0
5746,0,-341041,0,0
5747,0,-587015,0,0
5748,-122894,0,0,0
5749,0,0,-23291029,0
5750,0,-23396851,0,0
5751,0,0,-23396851,0
5752,-276039,0,0,0
5753,66587,0,0,0
5754,125004,0,0,0
5755,0,0,0,0
5756,-5304,0,0,0
5757,0,0,0,-22333836
5758,435672,0,0,0
5759,0,-22191545,0,0
5760,-18184,0,0,0
5761,577827,0,0,0
5762,0,-22167841,0,0
5763,-22151404,0,0,0
5764,0,867690,0,0
5765,0,0,0,0
5766,529827,0,0,0
5767,676299,0,0,0
5768,512835,0,0,0
5769,0,0,0,-23931452
5770,-137256,0,0,0
5771,0,-23794196,0,0
5772,0,0,0,-23794196
5773,735,0,0,0
5774,0,0,-23395466,0
5775,0,0,0,-22772855
5776,-22823348,0,0,0
5777,0,0,-22841703,0
5778,0,1106764,0,0
5779,0,-23885336,0,0
5780,0,0,-23488407,0
5781,0,0,-23110243,0
5782,0,0,0,0
5783,0,-22509480,0,0
5784,0,-22510287,0,0
5785,0,0,-22510287,0
5786,0,-22510287,0,0
5787,0,-29662,0,0
5788,722566,0,0,0
5789,-23203191,0,0,0
5790,376623,0,0,0
5791,0,0,-23618787,0
5792,-131179,0,0,0
5793,0,-23437964,0,0
5794,-4510,0,0,0
5795,-139729,0,0,0
5796,0,0,0,0
5797,-23873296,0,0,0
5798,-75617,0,0,0
5799,-79234,0,0,0
5800,0,0,-22580519,0
5801,-165827,0,0,0
5802,0,0,-22230390,0
5803,-22230390,0,0,0
5804,0,0,0,0
5805,0,0,-22330866,0
5806,-22090197,0,0,0
5807,0,0,0,0
5808,0,-22029235,0,0
5809,844586,0,0,0
5810,-22551186,0,0,0
5811,0,0,0,-21839539
5812,179579,0,0,0
5813,615356,0,0,0
5814,-22797737,0,0,0
5815,0,0,-22797737,0
5816,0,-56517,0,0
5817,-22301306,0,0,0
5818,0,-22301306,0,0
5819,-22301306,0,0,0
5820,0,-22301306,0,0
5821,-22302614,0,0,0
5822,0,0,0,0
5823,0,-204504,0,0
5824,-22013068,0,0,0
5825,0,-21637919,0,0
5826,0,0,0,0
5827,0,1840285,0,0
5828,796246,0,0,0
5829,-23858334,0,0,0
5830,-23878228,0,0,0
5831,0,207660,0,0
5832,-179807,0,0,0
5833,-11957,0,0,0
5834,0,0,0,0
5835,0,-22747630,0,0
5836,0,-22694611,0,0
5837,0,0,-22830902,0
5838,0,0,0,0
5839,0,0,-22977526,0
5840,0,0,-22626183,0
5841,0,-22227826,0,0
5842,307640,0,0,0
5843,79467,0,0,0
5844,-190272,0,0,0
5845,-21282065,0,0,0
5846,0,0,0,0
5847,0,-21282065,0,0
5848,0,0,-21282065,0
5849,4715,0,0,0
5850,0,-21286780,0,0
5851,-21286780,0,0,0
5852,76257,0,0,0
5853,0,0,0,0
5854,0,0,0,0
5855,-21363037,0,0,0
5856,0,0,-21363037,0
5857,-21363037,0,0,0
5858,0,0,0,-21363037
5859,0,-21363037,0,0
5860,125274,0,0,0
5861,858181,0,0,0
5862,0,347524,0,0
5863,0,-22694016,0,0
5864,0,0,-22694016,0
5865,0,-22694016,0,0
5866,0,0,0,0
5867,-22694016,0,0,0
5868,0,0,-22694016,0
5869,-22694016,0,0,0
5870,0,0,-22694016,0
5871,-22694016,0,0,0
5872,-89131,0,0,0
5873,-22604885,0,0,0
5874,0,0,0,0
5875,0,-22604885,0,0
5876,-22604885,0,0,0
5877,0,0,0,-22604885
5878,-254166,0,0,0
5879,0,0,0,0
5880,0,-22350719,0,0
5881,0,0,-22350719,0
5882,0,-22350719,0,0
5883,0,0,0,0
5884,0,0,0,0
5885,0,-22350719,0,0
5886,-22350719,0,0,0
5887,-22350719,0,0,0
5888,0,-22350719,0,0
5889,-22350719,0,0,0
5890,0,-22350719,0,0
5891,-22350719,0,0,0
5892,0,-22350719,0,0
5893,0,0,0,0
5894,0,-22350719,0,0
5895,-22350719,0,0,0
5896,-22350719,0,0,0
5897,0,0,-22350719,0
5898,-22350719,0,0,0
5899,-22350719,0,0,0
5900,0,0,0,0
5901,0,-22350719,0,0
5902,0,0,0,0
5903,0,0,0,0
5904,0,0,-22350719,0
5905,-22350719,0,0,0
5906,0,606418,0,0
5907,0,0,0,0
5908,0,0,0,-22957137
5909,0,0,0,0
5910,-248527,0,0,0
5911,0,-22708610,0,0
5912,0,-22708610,0,0
5913,0,0,0,0
5914,0,-22708610,0,0
5915,0,0,0,0
5916,0,0,0,0
5917,-22708610,0,0,0
5918,0,553648,0,0
5919,0,0,0,0
5920,100043,0,0,0
5921,-207834,0,0,0
5922,0,-23154467,0,0
5923,0,0,0,0
5924,4880,0,0,0
5925,0,-23159347,0,0
5926,-23159347,0,0,0
5927,-23159347,0,0,0
5928,-1860,0,0,0
5929,0,-23157487,0,0
5930,0,0,0,0
5931,0,-23157487,0,0
5932,0,0,-23157487,0
5933,0,-216513,0,0
5934,0,-22940974,0,0
5935,-22940974,0,0,0
5936,0,0,0,-22940974
5937,0,-90828,0,0
5938,-22850146,0,0,0
5939,-22850146,0,0,0
5940,13704,0,0,0
5941,0,0,0,0
5942,-22863850,0,0,0
5943,0,-22863850,0,0
5944,-22863850,0,0,0
5945,0,0,0,0
5946,0,0,0,0
5947,-76112,0,0,0
5948,-61679,0,0,0
5949,0,181866,0,0
5950,-6587,0,0,0
5951,0,0,0,0
5952,0,0,-22901338,0
5953,0,-22901338,0,0
5954,0,-22901338,0,0
5955,0,0,0,0
5956,0,0,0,-22901338
5957,0,-22901338,0,0
5958,0,0,0,-22901338
5959,-22901338,0,0,0
5960,0,0,0,0
5961,23906,0,0,0
5962,639740,0,0,0
5963,0,0,-23564984,0
5964,0,0,-23564984,0
5965,41664,0,0,0
5966,-23606648,0,0,0
5967,0,0,-23606648,0
5968,-23606648,0,0,0
5969,-23606648,0,0,0
5970,0,-23606648,0,0
5971,0,0,0,0
5972,0,-23606648,0,0
5973,0,0,0,0
5974,0,0,0,0
5975,0,-23606648,0,0
5976,0,0,0,0
5977,36409,0,0,0
5978,0,0,0,0
5979,-23643057,0,0,0
5980,-23643057,0,0,0
5981,-17206,0,0,0
5982,0,0,0,1235881
5983,-24861732,0,0,0
5984,0,0,0,0
5985,-181695,0,0,0
5986,0,-24680037,0,0
5987,0,0,0,-24680037
5988,23793,0,0,0
5989,0,-24703830,0,0
5990,0,0,-24703830,0
5991,0,-24703830,0,0
5992,-150602,0,0,0
5993,-23793,0,0,0
5994,-24529435,0,0,0
5995,0,-24529435,0,0
5996,0,0,0,0
5997,68037,0,0,0
5998,0,0,0,0
5999,0,-24597472,0,0
6000,62657,0,0,0
6001,305954,0,0,0
6002,93080,0,0,0
6003,-88762,0,0,0
6004,0,-24970401,0,0
6005,-24970401,0,0,0
6006,0,0,0,0
6007,0,-191795,0,0
6008,183788,0,0,0
6009,0,-24962394,0,0
6010,0,0,0,0
6011,0,0,0,-24962394
6012,181695,0,0,0
6013,-25144089,0,0,0
6014,0,-164041,0,0
6015,-181695,0,0,0
6016,0,-24798353,0,0
6017,0,0,0,-24798353
6018,-24798353,0,0,0
6019,0,0,-24798353,0
6020,-24798353,0,0,0
6021,-59751,0,0,0
6022,0,-24738602,0,0
6023,-35055,0,0,0
6024,95018,0,0,0
6025,0,0,-24798565,0
6026,0,-24798565,0,0
6027,0,-227764,0,0
6028,-24570801,0,0,0
6029,0,0,0,0
6030,0,-24570801,0,0
6031,0,0,0,0
6032,0,504437,0,0
6033,0,0,0,-25075238
6034,150491,0,0,0
6035,0,0,0,0
6036,-25225729,0,0,0
6037,-9161,0,0,0
6038,0,-25216568,0,0
